3.799999999999999822e+00,3.717025913082763644e+00,3.641391097454909076e+00,3.572858620160651810e+00,3.511191548244207095e+00,3.456152948749790177e+00,3.407505888721617193e+00,3.365013435203906056e+00,3.328438655240869348e+00,3.297544615876724983e+00,3.272094384155687319e+00,3.251851027121973825e+00,3.236577611819800193e+00,3.226037205293381671e+00,3.219992874586934395e+00,3.218207686744673612e+00,3.220444708810815015e+00,3.226467007829575184e+00,3.236037650845169367e+00,3.248919704901814143e+00,3.264876237043723872e+00,3.283670314315116467e+00,3.305065003760206732e+00,3.328823372423210358e+00,3.354708487348343038e+00,3.382483415579821351e+00,3.411911224161859213e+00,3.442754980138675869e+00,3.474777750554484346e+00,3.507742602453501224e+00,3.541412602879942639e+00,3.575550818878023396e+00,3.609920317491960517e+00,3.644284165765969696e+00,3.678405430744266180e+00,3.712047179471066549e+00,3.744972478990586051e+00,3.776944396347040822e+00,3.807725998584646554e+00,3.837080352747618939e+00,3.864770525880173668e+00,3.890559585026527323e+00,3.914210597230895594e+00,3.935486629537493286e+00,3.954150748990536535e+00,3.969966022634242808e+00,3.982695517512826022e+00,3.992102300670502757e+00,3.997949439151488704e+00,4.000000000000000000e+00
-1.000000000000000000e+00,-9.648756376143143854e-01,-9.214735320412925645e-01,-8.702526346348866682e-01,-8.116718967490477166e-01,-7.461902697377277294e-01,-6.742667049548783931e-01,-5.963601537544516162e-01,-5.129295674903987523e-01,-4.244338975166713768e-01,-3.313320951872213982e-01,-2.340831118560005308e-01,-1.331458988769604612e-01,-2.897940760405311872e-02,7.795741060877067752e-02,1.872056044075581793e-01,2.983062224383583594e-01,4.108003133472195589e-01,5.242289257801897584e-01,6.381331083833174933e-01,7.520539098026507441e-01,8.655323786842383793e-01,9.781095636741280464e-01,1.089326513418368725e+00,1.198724276563008395e+00,1.305843901754095482e+00,1.410226437637677188e+00,1.511412932859804270e+00,1.608944436066523487e+00,1.702361995903882708e+00,1.791206661017931134e+00,1.875019480054716414e+00,1.953341501660287305e+00,2.025713774480692564e+00,2.091677347161979839e+00,2.150773268350197220e+00,2.202542586691393467e+00,2.246526350831617336e+00,2.282265609416915808e+00,2.309301411093338974e+00,2.327174804506933370e+00,2.335426838303748642e+00,2.333598561129832660e+00,2.321231021631233293e+00,2.297865268453999299e+00,2.263042350244178991e+00,2.216303315647820682e+00,2.157189213310972242e+00,2.085241091879682873e+00,2.000000000000000000e+00
3.000000000000000000e+00,2.906734693877551123e+00,2.813469387755102247e+00,2.720204081632652926e+00,2.626938775510204049e+00,2.533673469387755173e+00,2.440408163265305852e+00,2.347142857142856975e+00,2.253877551020408099e+00,2.160612244897959222e+00,2.067346938775510345e+00,1.974081632653061025e+00,1.880816326530612148e+00,1.787551020408163271e+00,1.694285714285714173e+00,1.601020408163265074e+00,1.507755102040816197e+00,1.414489795918367321e+00,1.321224489795918222e+00,1.227959183673469123e+00,1.134693877551020247e+00,1.041428571428571370e+00,9.481632653061220495e-01,8.548979591836731728e-01,7.616326530612242962e-01,6.683673469387754196e-01,5.751020408163265429e-01,4.818367346938772222e-01,3.885714285714283456e-01,2.953061224489794689e-01,2.020408163265301482e-01,1.087755102040812716e-01,1.551020408163239495e-02,-7.775510204081648169e-02,-1.710204081632653583e-01,-2.642857142857146791e-01,-3.575510204081635557e-01,-4.508163265306124323e-01,-5.440816326530617530e-01,-6.373469387755106297e-01,-7.306122448979595063e-01,-8.238775510204083830e-01,-9.171428571428572596e-01,-1.010408163265306136e+00,-1.103673469387755901e+00,-1.196938775510204778e+00,-1.290204081632653654e+00,-1.383469387755102531e+00,-1.476734693877551408e+00,-1.570000000000000062e+00
